id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type	DOI_AOU	DOI	PMID	AOU	PUBMED	PMID_PUBMED	MERGED_BY_PMID	MERGED_BY_DOI	DATA_PUBMED
unige:153350	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fneur.2020.00779	10.3389/FNEUR.2020.00779	32849230	1	1	32849230	1	0	0
unige:153350	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fneur.2020.00779	10.3389/FNEUR.2020.00779	32849230	1	1	32849230	0	1	0
unige:153484	2021	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique	10.1371/journal.pone.0238485	10.1371/JOURNAL.PONE.0238485	34214093	1	1	34214093	1	0	0
unige:153484	2021	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique	10.1371/journal.pone.0238485	10.1371/JOURNAL.PONE.0238485	34214093	1	1	34214093	0	1	0
unige:153488	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmj.m4785	10.1136/BMJ.M4785	33593804	1	1	33593804	1	0	1
unige:153488	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmj.m4785	10.1136/BMJ.M4785	33593804	1	1	33593804	0	1	1
unige:153489	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12961-020-00646-1	10.1186/S12961-020-00646-1	33676518	1	1	33676518	0	1	1
unige:153489	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12961-020-00646-1	10.1186/S12961-020-00646-1	33676518	1	1	33676518	1	0	1
unige:153491	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13031-021-00345-w	10.1186/S13031-021-00345-W	33632275	1	1	33632275	0	1	1
unige:153491	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s13031-021-00345-w	10.1186/S13031-021-00345-W	33632275	1	1	33632275	1	0	1
unige:153492	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000511959	10.1159/000511959	33011726	1	1	33011726	0	1	0
unige:153492	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1159/000511959	10.1159/000511959	33011726	1	1	33011726	1	0	0
unige:153495	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.neucli.2020.10.008	10.1016/J.NEUCLI.2020.10.008	33176988	1	1	33176988	1	0	0
unige:153495	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.neucli.2020.10.008	10.1016/J.NEUCLI.2020.10.008	33176988	1	1	33176988	0	1	0
unige:153496	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/nu11122880	10.3390/NU11122880	31779179	1	1	31779179	0	1	0
unige:153496	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/nu11122880	10.3390/NU11122880	31779179	1	1	31779179	1	0	0
unige:153499	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.maturitas.2020.05.007	10.1016/J.MATURITAS.2020.05.007	32631588	1	1	32631588	1	0	0
unige:153499	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.maturitas.2020.05.007	10.1016/J.MATURITAS.2020.05.007	32631588	1	1	32631588	0	1	0
unige:153500	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/s20123577	10.3390/S20123577	32599872	1	1	32599872	1	0	0
unige:153500	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/s20123577	10.3390/S20123577	32599872	1	1	32599872	0	1	0
unige:153649	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2021.20501	10.4414/SMW.2021.20501	34000060	1	1	34000060	1	0	1
unige:153649	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.4414/smw.2021.20501	10.4414/SMW.2021.20501	34000060	1	1	34000060	0	1	1
unige:153655	2020	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	Article scientifique	10.1089/g4h.2019.0050	10.1089/G4H.2019.0050	32053027	1	1	32053027	1	0	0
unige:153655	2020	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	Article scientifique	10.1089/g4h.2019.0050	10.1089/G4H.2019.0050	32053027	1	1	32053027	0	1	0
unige:153659	2022	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/geronb/gbab064	10.1093/GERONB/GBAB064	33842959	1	1	33842959	0	1	1
unige:153659	2022	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/geronb/gbab064	10.1093/GERONB/GBAB064	33842959	1	1	33842959	1	0	1
unige:153672	2021	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	Article scientifique	10.1038/s41467-021-24788-0	10.1038/S41467-021-24788-0	34294685	1	1	34294685	1	0	0
unige:153672	2021	1	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	Article scientifique	10.1038/s41467-021-24788-0	10.1038/S41467-021-24788-0	34294685	1	1	34294685	0	1	0
unige:153673	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.psychres.2021.113745	10.1016/J.PSYCHRES.2021.113745	33524773	1	1	33524773	1	0	1
unige:153673	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.psychres.2021.113745	10.1016/J.PSYCHRES.2021.113745	33524773	1	1	33524773	0	1	1
unige:153676	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique	10.1093/schbul/sbaa169	10.1093/SCHBUL/SBAA169	33257954	1	1	33257954	1	0	0
unige:153676	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique	10.1093/schbul/sbaa169	10.1093/SCHBUL/SBAA169	33257954	1	1	33257954	0	1	0
unige:153678	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijerph18031174	10.3390/IJERPH18031174	33525740	1	1	33525740	1	0	1
unige:153678	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/ijerph18031174	10.3390/IJERPH18031174	33525740	1	1	33525740	0	1	1
unige:153683	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article professionnel	10.1192/j.eurpsy.2021.13	10.1192/J.EURPSY.2021.13	33726883	1	1	33726883	0	1	1
unige:153683	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article professionnel	10.1192/j.eurpsy.2021.13	10.1192/J.EURPSY.2021.13	33726883	1	1	33726883	1	0	1
unige:153690	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3399/bjgp21X716249	10.3399/BJGP21X716249	34319882	1	1	34319882	1	0	0
unige:153690	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3399/bjgp21X716249	10.3399/BJGP21X716249	34319882	1	1	34319882	0	1	0
unige:153692	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1038/s41398-021-01456-x	10.1038/S41398-021-01456-X	34052829	1	1	34052829	1	0	1
unige:153692	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1038/s41398-021-01456-x	10.1038/S41398-021-01456-X	34052829	1	1	34052829	0	1	1
unige:153694	2021	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.ijnurstu.2021.103869	10.1016/J.IJNURSTU.2021.103869	33517081	1	1	33517081	1	0	1
unige:153694	2021	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1016/j.ijnurstu.2021.103869	10.1016/J.IJNURSTU.2021.103869	33517081	1	1	33517081	0	1	1
unige:153712	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jiph.2019.11.001	10.1016/J.JIPH.2019.11.001	31780249	1	1	31780249	1	0	0
unige:153712	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.jiph.2019.11.001	10.1016/J.JIPH.2019.11.001	31780249	1	1	31780249	0	1	0
unige:153740	2021	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/00273171.2020.1754155	10.1080/00273171.2020.1754155	32363935	1	1	32363935	0	1	1
unige:153740	2021	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/00273171.2020.1754155	10.1080/00273171.2020.1754155	32363935	1	1	32363935	1	0	1
unige:153744	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.dld.2018.11.013	10.1016/J.DLD.2018.11.013	30591367	1	1	30591367	1	0	0
unige:153744	2019	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.1016/j.dld.2018.11.013	10.1016/J.DLD.2018.11.013	30591367	1	1	30591367	0	1	0
unige:153746	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/ibd/izy044	10.1093/IBD/IZY044	29668893	1	1	29668893	1	0	1
unige:153746	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/ibd/izy044	10.1093/IBD/IZY044	29668893	1	1	29668893	0	1	1
unige:153782	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1136/bmjgh-2021-006381	10.1136/BMJGH-2021-006381	34301676	1	1	34301676	1	0	0
unige:153782	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1136/bmjgh-2021-006381	10.1136/BMJGH-2021-006381	34301676	1	1	34301676	0	1	0
unige:153783	2021	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.23822/EurAnnACI.1764-1489.220	10.23822/EURANNACI.1764-1489.220	34124865	1	1	34124865	0	1	0
unige:153783	2021	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.23822/EurAnnACI.1764-1489.220	10.23822/EURANNACI.1764-1489.220	34124865	1	1	34124865	1	0	0
unige:153786	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmjopen-2020-045891	10.1136/BMJOPEN-2020-045891	34330852	1	1	34330852	1	0	0
unige:153786	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1136/bmjopen-2020-045891	10.1136/BMJOPEN-2020-045891	34330852	1	1	34330852	0	1	0
unige:153890	2020	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	Article scientifique	10.1242/jcs.239202	10.1242/JCS.239202	33046605	1	1	33046605	1	0	0
unige:153890	2020	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	Article scientifique	10.1242/jcs.239202	10.1242/JCS.239202	33046605	1	1	33046605	0	1	0
unige:153892	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1073/pnas.2014583117	10.1073/PNAS.2014583117	33288722	1	1	33288722	1	0	0
unige:153892	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1073/pnas.2014583117	10.1073/PNAS.2014583117	33288722	1	1	33288722	0	1	0
unige:153893	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/cells9122702	10.3390/CELLS9122702	33348602	1	1	33348602	0	1	0
unige:153893	2020	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/cells9122702	10.3390/CELLS9122702	33348602	1	1	33348602	1	0	0
unige:153894	2021	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1038/s42003-021-01886-9	10.1038/S42003-021-01886-9	33782527	1	1	33782527	1	0	1
unige:153894	2021	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.1038/s42003-021-01886-9	10.1038/S42003-021-01886-9	33782527	1	1	33782527	0	1	1
unige:153898	2021	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12955-021-01801-0	10.1186/S12955-021-01801-0	34120623	1	1	34120623	1	0	0
unige:153898	2021	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique	10.1186/s12955-021-01801-0	10.1186/S12955-021-01801-0	34120623	1	1	34120623	0	1	0
unige:153994	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.cub.2021.06.001	10.1016/J.CUB.2021.06.001	34314711	1	1	34314711	0	1	0
unige:153994	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1016/j.cub.2021.06.001	10.1016/J.CUB.2021.06.001	34314711	1	1	34314711	1	0	0
unige:154075	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fnmol.2021.693967	10.3389/FNMOL.2021.693967	34290587	1	1	34290587	1	0	0
unige:154075	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fnmol.2021.693967	10.3389/FNMOL.2021.693967	34290587	1	1	34290587	0	1	0
unige:154087	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/medicina57070700	10.3390/MEDICINA57070700	34356980	1	1	34356980	1	0	0
unige:154087	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/medicina57070700	10.3390/MEDICINA57070700	34356980	1	1	34356980	0	1	0
unige:154102	2021	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.3389/fcell.2021.695546	10.3389/FCELL.2021.695546	34262907	1	1	34262907	1	0	0
unige:154102	2021	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique	10.3389/fcell.2021.695546	10.3389/FCELL.2021.695546	34262907	1	1	34262907	0	1	0
unige:154113	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/dermatopathology8020023	10.3390/DERMATOPATHOLOGY8020023	34198758	1	1	34198758	0	1	0
unige:154113	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3390/dermatopathology8020023	10.3390/DERMATOPATHOLOGY8020023	34198758	1	1	34198758	1	0	0
unige:154114	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1126/scisignal.abc1940	10.1126/SCISIGNAL.ABC1940	34315806	1	1	34315806	0	1	0
unige:154114	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1126/scisignal.abc1940	10.1126/SCISIGNAL.ABC1940	34315806	1	1	34315806	1	0	0
unige:154119	2021	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.3390/vaccines9050484	10.3390/VACCINES9050484	34068677	1	1	34068677	1	0	0
unige:154119	2021	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique	10.3390/vaccines9050484	10.3390/VACCINES9050484	34068677	1	1	34068677	0	1	0
unige:154138	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1111/hae.14211	10.1111/HAE.14211	33245842	1	1	33245842	1	0	0
unige:154138	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique	10.1111/hae.14211	10.1111/HAE.14211	33245842	1	1	33245842	0	1	0
unige:154144	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/jpids/piaa142	10.1093/JPIDS/PIAA142	33180935	1	1	33180935	1	0	0
unige:154144	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1093/jpids/piaa142	10.1093/JPIDS/PIAA142	33180935	1	1	33180935	0	1	0
unige:154148	2021	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1186/s12864-021-07812-x	10.1186/S12864-021-07812-X	34340653	1	1	34340653	1	0	0
unige:154148	2021	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique	10.1186/s12864-021-07812-x	10.1186/S12864-021-07812-X	34340653	1	1	34340653	0	1	0
unige:154151	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fonc.2021.644472	10.3389/FONC.2021.644472	33869038	1	1	33869038	0	1	1
unige:154151	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fonc.2021.644472	10.3389/FONC.2021.644472	33869038	1	1	33869038	1	0	1
unige:154203	2021	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	Article scientifique	10.1038/s41467-021-23540-y	10.1038/S41467-021-23540-Y	34059682	1	1	34059682	1	0	0
unige:154203	2021	1	1	1	0	0	0	0	0	1	1	0	1	1	1	1	0	Article scientifique	10.1038/s41467-021-23540-y	10.1038/S41467-021-23540-Y	34059682	1	1	34059682	0	1	0
unige:154214	2021	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	Article scientifique	10.3390/metabo11080476	10.3390/METABO11080476	34436417	1	1	34436417	1	0	0
unige:154214	2021	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	Article scientifique	10.3390/metabo11080476	10.3390/METABO11080476	34436417	1	1	34436417	0	1	0
unige:154301	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fpsyt.2020.00395	10.3389/FPSYT.2020.00395	32477183	1	1	32477183	1	0	0
unige:154301	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.3389/fpsyt.2020.00395	10.3389/FPSYT.2020.00395	32477183	1	1	32477183	0	1	0
unige:154324	2021	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1158/1078-0432.CCR-21-1799	10.1158/1078-0432.CCR-21-1799	34312215	1	1	34312215	1	0	0
unige:154324	2021	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique	10.1158/1078-0432.CCR-21-1799	10.1158/1078-0432.CCR-21-1799	34312215	1	1	34312215	0	1	0
unige:154342	2021	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique	10.1016/j.celrep.2021.109633	10.1016/J.CELREP.2021.109633	34469733	1	1	34469733	0	1	0
unige:154342	2021	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique	10.1016/j.celrep.2021.109633	10.1016/J.CELREP.2021.109633	34469733	1	1	34469733	1	0	0
unige:154349	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/0167482X.2020.1761319	10.1080/0167482X.2020.1761319	32396764	1	1	32396764	0	1	0
unige:154349	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1080/0167482X.2020.1761319	10.1080/0167482X.2020.1761319	32396764	1	1	32396764	1	0	0
unige:154381	2021	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/bcpt.13537	10.1111/BCPT.13537	33232578	1	1	33232578	1	0	0
unige:154381	2021	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique	10.1111/bcpt.13537	10.1111/BCPT.13537	33232578	1	1	33232578	0	1	0
