id	doi
unige:12427	10.5802/aif.1619
unige:12428	10.1006/jctb.1998.1843
unige:12430	10.1016/S0375-9601(00)00449-7
unige:12431	10.1007/s002110050271
unige:12434	10.1016/S0168-9274(97)00061-5
unige:12442	10.1023/A:1013195402592
unige:12443	10.1023/A:1015569705326
unige:12444	10.1142/S0217732310034158
unige:12445	10.1016/S0764-4442(01)02159-0
unige:12446	10.1023/A:1012040207144
unige:12447	10.1016/S0040-9383(00)00009-4
unige:12448	10.1081/AGB-100106794
unige:12449	10.1016/s0012-365x(00)00273-9
unige:12450	10.13097/archive-ouverte/unige:12450
unige:12452	10.1016/S0377-0427(00)00461-1
unige:12454	10.1007/BF01395956
unige:12455	10.1093/imanum/2.1.83
unige:12457	10.1007/BF01408698
unige:12458	10.1007/BF01944478
unige:1212	10.1016/j.jpba.2008.11.018
unige:1213	10.1016/j.chroma.2008.10.046
unige:1214	10.1016/j.jns.2008.06.014
unige:1215	10.1097/FTD.0b013e31817d6f5d
unige:1216	10.1016/j.biomaterials.2008.12.017
unige:1217	10.1097/TP.0b013e31817ba628
unige:1218	10.1210/en.2008-0400
unige:1219	10.1016/j.ejpb.2008.10.005
unige:1220	10.1093/chemse/bjn076
unige:1221	10.1002/elps.200800494
unige:1223	10.1074/mcp.R700001-MCP200
unige:1224	10.1074/jbc.M803812200
unige:1225	10.1074/jbc.M708350200
unige:1226	10.1152/ajpendo.90568.2008
unige:1227	10.1016/j.cyto.2008.07.001
unige:1228	10.4049/jimmunol.181.5.3651
unige:1229	10.1016/j.jpeds.2008.03.043
unige:1230	10.1186/1477-7819-6-90
unige:1231	10.1109/TPAMI.2007.70801
unige:1232	10.1016/j.ejpb.2008.07.003
unige:1233	10.1016/j.chroma.2008.05.080
unige:1234	10.1002/chem.200801892
unige:1235	10.1016/j.jpba.2007.12.022
unige:1236	10.1016/j.chroma.2008.04.044
unige:1237	10.1002/jssc.200800078
unige:1238	10.1016/j.clinbiochem.2008.02.015
unige:1239	10.1021/ic801908c
unige:1242	10.1016/j.chroma.2008.04.066
unige:1243	10.1016/S0731-7085(01)00577-5
unige:1244	10.1111/j.1600-0536.2008.01341.x
unige:1245	10.1097/BRS.0b013e318183bb86
unige:1246	10.1183/09031936.00051608
unige:1247	10.1111/j.1574-6968.2008.01316.x
unige:1248	10.1111/j.1538-7836.2008.03138.x
unige:1249	10.1016/j.cub.2008.07.037
unige:1250	10.1016/j.jcrc.2007.11.005
unige:1251	10.4049/jimmunol.181.6.4107
unige:1252	10.1097/MOT.0b013e3282f44a63
unige:1253	10.1016/j.jss.2008.03.001
unige:1254	10.1097/INF.0b013e318170f2ae
unige:1255	10.1097/MCP.0b013e32830460ea
unige:1256	10.1007/s00125-008-1103-z
unige:1257	10.1111/j.1399-3038.2008.00765.x
unige:1258	10.1159/000148222
unige:1259	10.1074/jbc.M805338200
unige:1260	10.1111/j.1600-0501.2008.01548.x
unige:1261	10.1681/ASN.2008020232
unige:1262	10.1088/0031-9155/53/23/003
unige:1263	10.1093/hmg/ddn370
unige:1264	10.1083/jcb.200810125
unige:1265	10.1073/pnas.0805098105
unige:1266	10.1152/jn.90335.2008
unige:1267	10.1186/1472-6947-8-S1-S6
unige:1268	10.1055/s-2008-1077720
unige:1269	10.1002/art.24049
unige:1270	10.1111/j.1600-6143.2008.02431.x
unige:1271	10.1016/j.jprot.2008.10.002
unige:1272	10.1016/j.gene.2008.10.014
unige:1273	10.1186/1471-2458-8-391
unige:1274	10.1161/CIRCRESAHA.108.180612
unige:1275	10.1213/ane.0b013e318186587c
unige:1276	10.1001/archderm.144.11.1427
unige:1277	10.1016/j.yexcr.2008.10.032
unige:1278	10.1016/j.vaccine.2008.10.072
unige:1279	10.2741/2780
unige:1280	10.1111/j.1365-2044.2008.05653.x
unige:1281	10.1186/gb-2008-9-12-r168
unige:1282	10.1016/j.ijporl.2008.10.009
unige:1283	10.1097/PRS.0b013e31818cbef1
unige:1284	10.1016/j.psychres.2007.10.006
unige:1285	10.1111/j.1365-2141.2008.07441.x
unige:1287	10.1016/S1262-3636(08)74606-8
unige:1288	10.1111/j.1600-6143.2008.02481.x
unige:1289	10.1161/STROKEAHA.108.530337
unige:1290	10.1371/journal.pone.0003965
unige:1291	10.1097/SLA.0b013e31818f678e
unige:1292	10.1056/NEJMicm074461
unige:1293	10.1016/j.ajem.2008.03.019
unige:1294	10.1097/TP.0b013e31818f671a
unige:1295	10.1083/jcb.200805132
unige:1296	10.1002/pmic.200800301
unige:1297	10.1016/j.ydbio.2008.11.011
unige:1298	10.1001/jama.2008.794
unige:1299	10.1136/qshc.2007.022301
unige:1300	10.1016/j.acvd.2008.05.013
unige:1301	10.1097/JTO.0b013e31818e107c
unige:1302	10.1016/j.jprot.2008.11.009
unige:1303	10.1016/j.ejpb.2008.12.012
unige:1306	10.1021/pr8002672
unige:1307	10.1002/hep.22542
unige:1308	10.1001/archneur.65.9.1237
unige:1309	10.1016/j.jpedsurg.2008.04.036
unige:1310	10.1037/a0012812
unige:1311	10.1037/0893-164X.22.3.391
unige:12462	10.1007/BF01934910
unige:12463	10.1007/BF02136038
unige:12464	10.1007/BF01391413
unige:12465	10.1137/0516061
unige:12467	10.1007/BF01935006
unige:12468	10.1007/BF01389646
unige:12469	10.1016/0168-9274(87)90051-1
unige:12470	10.1007/BF01400352
unige:12471	10.1016/0377-0427(88)90332-9
unige:12472	10.1007/BF01462235
unige:12473	10.1007/BF01941143
unige:12474	10.1007/BF01932707
unige:12475	10.1007/BF01385623
unige:12476	10.1007/BF01385634
unige:12477	10.1137/0730025
unige:12478	10.1016/0168-9274(93)90128-e
unige:12480	10.13097/archive-ouverte/unige:12480
unige:12481	10.1007/BF01955878
unige:12482	10.1016/0168-9274(95)00046-W
unige:12486	10.3917/tdm.010.0142
unige:12492	10.1016/S0168-9274(96)00032-3
unige:12495	10.1112/S0024610799008315
unige:12497	10.1023/A:1002672721132
unige:12499	10.2307/2695298
unige:12514	10.13097/archive-ouverte/unige:12514
unige:12515	10.13097/archive-ouverte/unige:12515
unige:12526	10.1023/A:1022344502818
unige:12527	10.1016/S0764-4442(00)01658-X
unige:12530	10.1007/s00126-008-0195-1
unige:12531	10.1007/s13219-010-0010-2
unige:12532	10.1007/BF02252917
unige:12533	10.1007/BF02268387
unige:12534	10.1007/BF01396335
unige:12535	10.1007/BF01396178
unige:12536	10.1093/imamat/21.1.47
unige:12537	10.1007/BF01432878
unige:12538	10.1007/BF01932026
unige:12539	10.1007/BF01932031
unige:12540	10.1007/BF01401041
unige:12541	10.1007/BF01931271
unige:12542	10.1007/BF01396370
unige:12543	10.1007/BF01933200
unige:12545	10.5802/jtnb.225
unige:12547	10.1007/BF01244243
unige:12562	10.5802/jtnb.247
unige:12563	10.1017/s0033822200055855
unige:12564	10.1007/s440-1999-8032-8
unige:12565	10.1239/jap/1029349971
unige:12566	10.1016/S0168-9274(98)00029-4
unige:12567	10.1016/S0377-0427(99)00134-X
unige:12568	10.1007/s002119900118
unige:12570	10.13097/archive-ouverte/unige:12570
unige:12571	10.1007/s002119900072
unige:12572	10.1016/S0021-7824(99)00015-X
unige:12573	10.1023/A:1022313123291
unige:12575	10.1088/0951-7715/12/3/006
unige:12576	10.5802/aif.1689
unige:12577	10.1007/s000390050079
unige:12578	10.1088/0951-7715/12/6/305
unige:12579	10.1023/A:1004537730090
unige:12581	10.13097/archive-ouverte/unige:12581
unige:12583	10.13097/archive-ouverte/unige:12583
unige:12584	10.1051/m2an:1999122
unige:12585	10.1007/s002200050572
unige:12586	10.13097/archive-ouverte/unige:12586
unige:12635	10.1017/s0003598x00099245
unige:12636	10.1186/1471-2148-10-237
unige:12637	10.1016/j.quageo.2009.03.002
unige:12641	10.1016/S0019-3577(98)80026-8
unige:12650	10.1016/j.chroma.2010.08.076
unige:12653	10.1007/BF01263563
unige:12655	10.1016/0022-4049(94)90137-6
unige:12657	10.1016/j.crte.2009.12.005
unige:12658	10.1111/j.1399-0039.2010.01534.x
unige:12659	10.1007/s12520-010-0037-9
unige:12660	10.1006/jabr.1994.1029
unige:12662	10.13097/archive-ouverte/unige:12662
unige:12664	10.1016/j.crpv.2010.01.001
unige:12678	10.1023/A:1022872916861
unige:12679	10.5169/seals-63896
unige:12680	10.1023/A:1023036520918
unige:12681	10.1007/BF02671688
unige:12682	10.1016/S0764-4442(98)80070-0
unige:12684	10.1006/jnth.1997.2218
unige:12703	10.1023/A:1000220908077
unige:12705	10.1155/S1073792898000622
unige:12707	10.5209/rev_rema.1997.v10.n2.17451
unige:12708	10.1016/S0764-4442(97)86984-4
unige:12712	10.1016/S0893-6080(97)00017-8
unige:12713	10.1023/A:1006596009566
unige:12715	10.1016/S0764-4442(98)80004-9
unige:12716	10.1006/jnth.1998.2235
unige:12721	10.4000/ethiquepublique.1778
unige:12736	10.1198/jasa.2011.tm09650
unige:12744	10.13097/archive-ouverte/unige:12744
unige:12756	10.5802/aif.1460
unige:12762	10.1007/s00216-010-4243-1
unige:12765	10.1088/0951-7715/9/6/008
unige:12766	10.1007/s002220050040
unige:12769	10.1179/eth.2010.2.1.5
unige:12770	10.3406/bspf.2010.13971
unige:12771	10.1006/jfan.1996.0151
unige:12772	10.1016/S0167-9473(96)00020-5
unige:12773	10.1051/mmm:1996143
unige:12774	10.1007/s002080050026
unige:12775	10.1007/BF02471762
unige:12776	10.1016/S0764-4442(99)80349-8
unige:12780	10.1007/s002220050181
unige:12781	10.1051/cocv:1997114
unige:12785	10.1016/S0764-4442(97)83542-2
unige:12786	10.13097/archive-ouverte/unige:12786
unige:12787	10.13097/archive-ouverte/unige:12787
unige:12788	10.4000/edl.523
unige:12789	10.13097/archive-ouverte/unige:12789
unige:12793	10.1016/s0764-4442(97)89082-9
unige:12795	10.1016/S0764-4442(97)80080-8
unige:12797	10.1007/s002200050124
unige:12807	10.1007/bf02867253
unige:12808	10.1006/aima.1995.1070
unige:12809	10.1006/jfan.1995.1029
unige:12814	10.2140/pjm.1994.162.57
unige:12816	10.1006/aima.1997.1604
unige:12819	10.1016/s0764-4442(99)80409-1
unige:12828	10.13097/archive-ouverte/unige:12828
unige:12829	10.1016/j.chroma.2010.10.106
unige:12830	10.1155/S1073792894000115
unige:12831	10.5169/seals-61110
unige:12832	10.1155/S1073792894000322
unige:12833	10.1103/PhysRevLett.99.173602
unige:12834	10.1364/OE.15.008237
unige:12835	10.13097/archive-ouverte/unige:12835
unige:12836	10.13097/archive-ouverte/unige:12836
unige:12837	10.13097/archive-ouverte/unige:12837
unige:12841	10.5802/aif.1344
unige:12842	10.1007/bf02096879
unige:12843	10.1039/C0CC01547D
unige:12846	10.2307/2154550
unige:12847	10.1007/bf02698898
unige:12848	10.1103/PhysRevLett.98.113601
unige:12849	10.1103/PhysRevLett.99.210407
unige:12850	10.1038/nphys700
unige:12851	10.1103/PhysRevLett.98.230501
unige:12852	10.1103/PhysRevLett.98.220403
unige:12853	10.1103/PhysRevA.75.032327
unige:12854	10.1051/0004-6361:20077091
unige:12855	10.1016/j.palaeo.2010.05.022
unige:12856	10.1021/ol1019103
unige:12857	10.1002/chem.201001352
unige:12859	10.13097/archive-ouverte/unige:12859
unige:12868	10.1016/j.optcom.2006.05.007
unige:12869	10.1103/PhysRevA.74.022303
unige:12870	10.1016/j.optcom.2006.05.003
unige:12871	10.1063/1.2352857
unige:12873	10.1103/PhysRevA.76.014302
unige:12874	10.1364/JOSAB.24.000398
unige:12875	10.1103/PhysRevLett.98.190503
unige:12877	10.1142/S021974990700289X
unige:12878	10.1103/PhysRevA.76.050301
unige:12879	10.1088/1367-2630/9/11/413
unige:12880	10.1201/9781420026603.ch9
unige:12881	10.1201/9781420026603.ch2
unige:12882	10.1063/1.2190466
unige:12883	10.1103/PhysRevA.74.042339
unige:12884	10.1103/PhysRevLett.97.120405
unige:12887	10.1007/978-3-540-34591-6_1
unige:12888	10.1007/978-3-540-34591-6_10
unige:12889	10.1007/978-3-540-34591-6_6
unige:12890	10.1007/978-3-540-34591-6_7
unige:12894	10.13097/archive-ouverte/unige:12894
unige:12895	10.1002/j.1662-6370.2001.tb00314.x
unige:12898	10.1177/0268580906061379
unige:12899	10.1002/j.1662-6370.2007.tb00081.x
unige:12901	10.1080/14616690701846946
unige:12902	10.1177/0192512107088390
unige:12904	10.1177/0959680109355307
unige:12905	10.1093/ser/mwq029
unige:12908	10.13097/archive-ouverte/unige:12908
unige:12909	10.13097/archive-ouverte/unige:12909
unige:12910	10.13097/archive-ouverte/unige:12910
unige:12911	10.13097/archive-ouverte/unige:12911
unige:12912	10.13097/archive-ouverte/unige:12912
unige:12913	10.1163/187815210x12766020139767
unige:12919	10.3917/retm.237.0029
unige:12923	10.1002/adsc.201000696
unige:12924	10.13097/archive-ouverte/unige:12924
unige:12925	10.13097/archive-ouverte/unige:12925
unige:12929	10.1038/nphys564
unige:12930	10.1103/PhysRevD.75.065015
unige:12931	10.1103/PhysRevD.76.043005
unige:12932	10.1103/PhysRevD.75.103508
unige:12935	10.13097/archive-ouverte/unige:12935
unige:12936	10.13097/archive-ouverte/unige:12936
unige:12938	10.13097/archive-ouverte/unige:12938
unige:12940	10.5169/seals-17852
unige:12942	10.3917/retm.248.0009
unige:12943	10.3917/retm.245.0009
unige:12987	10.3406/rscir.2000.3521
unige:13003	10.13097/archive-ouverte/unige:13003
unige:13005	10.3406/galip.2003.2039
unige:13006	10.3406/bspf.2004.12985
unige:13007	10.3406/bspf.2004.12988
unige:13015	10.13097/archive-ouverte/unige:13015
unige:13016	10.13097/archive-ouverte/unige:13016
unige:13017	10.13097/archive-ouverte/unige:13017
unige:13093	10.13097/archive-ouverte/unige:13093
unige:13094	10.13097/archive-ouverte/unige:13094
unige:13095	10.13097/archive-ouverte/unige:13095
unige:13096	10.13097/archive-ouverte/unige:13096
unige:13099	10.1103/PhysRevE.75.051103
unige:13100	10.1007/s10955-007-9387-9
unige:13101	10.1103/PhysRevA.75.022106
unige:13102	10.1103/PhysRevLett.98.136803
unige:13103	10.1103/PhysRevLett.99.156801
unige:13104	10.1088/0264-9381/24/17/006
unige:13105	10.1088/0953-8984/19/6/065103
unige:13106	10.1111/j.1365-2966.2007.11586.x
unige:13107	10.1088/0264-9381/24/9/006
unige:13108	10.1103/PhysRevD.76.061302
unige:13109	10.1103/PhysRevB.75.115309
unige:13110	10.1103/PhysRevE.75.031120
unige:13111	10.1103/PhysRevE.76.046203
unige:13112	10.1103/physrevlett.98.164101
unige:13113	10.1103/PhysRevLett.98.121301
unige:13114	10.1088/0951-7715/20/7/004
unige:13115	10.13097/archive-ouverte/unige:13115
unige:13116	10.1371/journal.pbio.0050034
unige:13117	10.1016/j.molcel.2007.04.020
unige:13118	10.1126/science.1127085
unige:13119	10.1074/jbc.M707821200
unige:13120	10.1016/j.cell.2007.08.008
unige:13121	10.1371/journal.pone.0000851
unige:13122	10.1371/journal.pone.0000391
unige:13123	10.1074/jbc.M611678200
unige:13124	10.1021/jp069009z
unige:13125	10.1021/la700987u
unige:13126	10.1039/b700913e
unige:13127	10.1038/nature06139
unige:13128	10.1002/chem.200601369
unige:13129	10.1016/j.jcis.2007.01.050
unige:13130	10.1021/jp0740705
unige:13131	10.1021/jp0688658
unige:13132	10.1016/j.sedgeo.2006.05.027
unige:13133	10.1080/01490450701672042
unige:13134	10.1016/j.quaint.2006.10.022
unige:13135	10.1016/j.quascirev.2007.04.019
unige:13136	10.13097/archive-ouverte/unige:13136
unige:13137	10.13097/archive-ouverte/unige:13137
unige:13139	10.13097/archive-ouverte/unige:13139
unige:13140	10.13097/archive-ouverte/unige:13140
unige:13141	10.1101/gad.400907
unige:13142	10.1146/annurev.pharmtox.47.120505.105208
unige:13143	10.1130/G23834A.1
unige:13144	10.1016/j.cell.2007.01.041
unige:13145	10.1101/gad.438907
unige:13146	10.1016/j.gene.2007.04.016
unige:13147	10.1016/j.phytochem.2007.04.005
unige:13148	10.1016/j.jfoodeng.2006.05.028
unige:13149	10.1016/j.ceca.2006.04.030
unige:13150	10.1242/dev.02804
unige:13151	10.1016/j.biosystems.2006.09.014
unige:13152	10.1016/j.febslet.2007.04.038
unige:13153	10.1126/science.1144165
unige:13154	10.1016/j.ygeno.2007.01.006
unige:13158	10.1111/j.1399-0039.2010.01469.x
unige:13160	10.1111/j.1558-5646.2007.00136.x
unige:13161	10.1111/j.1365-2745.2007.01288.x
unige:13165	10.1111/j.1365-2745.2007.01273.x
unige:13167	10.1017/S1816383108000027
unige:13180	10.13097/archive-ouverte/unige:13180
unige:13181	10.13097/archive-ouverte/unige:13181
unige:13182	10.13097/archive-ouverte/unige:13182
unige:13183	10.13097/archive-ouverte/unige:13183
unige:13184	10.1016/j.yexcr.2006.12.003
unige:13185	10.1002/chem.201002771
unige:13199	10.1891/1945–8959.8.1.5
unige:13200	10.1891/194589508787381971
unige:13201	10.1891/194589502787383272
unige:13203	10.1891/194589502787383209
unige:13207	10.3917/devel.001.0014
unige:13215	10.13097/archive-ouverte/unige:13215
unige:13216	10.13097/archive-ouverte/unige:13216
unige:13220	10.1039/c0sc00386g
unige:13222	10.13097/archive-ouverte/unige:13222
unige:13226	10.1091/mbc.E07-02-0153
unige:13227	10.1086/301602
unige:13228	10.1016/j.cognition.2005.10.003
unige:13230	10.1891/1945-8959.9.2.116
unige:13231	10.1016/S0160-2896(96)80006-7
unige:13233	10.4074/S0003503309004060
unige:13237	10.13097/archive-ouverte/unige:13237
unige:13238	10.1046/j.1469-1809.1999.6320153.x
unige:13239	10.1093/infdis/jiq106
unige:13242	10.1002/9780470015902.a0020800
unige:13244	10.2277/0521546974
unige:13245	10.1016/j.addr.2007.04.019
unige:13246	10.1016/j.bbapap.2006.10.010
unige:13248	10.13097/archive-ouverte/unige:13248
unige:13249	10.13097/archive-ouverte/unige:13249
unige:13254	10.1007/s002510050265
unige:13255	10.1111/j.1469-1809.1995.tb01605.x
unige:13256	10.1002/asia.201000700
unige:13257	10.1016/j.clinbiochem.2010.07.021
unige:13258	10.4155/bio.10.178
unige:13259	10.1016/j.clinbiochem.2010.07.019
unige:13275	10.1002/jps.20670
unige:13276	10.1038/sj.jid.5700491
unige:13277	10.1016/j.ejpb.2006.09.009
unige:13278	10.1002/lsm.20416
unige:13279	10.1016/j.ijpharm.2007.05.001
unige:13280	10.1016/j.jconrel.2007.05.017
unige:13281	10.1016/j.ijpharm.2006.12.002
unige:13282	10.1016/j.ijpharm.2006.08.024
unige:14231	10.1021/np1005423
unige:14232	10.1038/sj.jid.5700642
unige:14233	10.1111/j.1755-0998.2010.02882.x
unige:14234	10.1093/bioinformatics/btq579
unige:14242	10.3213/1612-1651-10083
unige:14248	10.13097/archive-ouverte/unige:14248
unige:14269	10.13097/archive-ouverte/unige:14269
unige:14270	10.13097/archive-ouverte/unige:14270
unige:14272	10.13097/archive-ouverte/unige:14272
unige:14275	10.13097/archive-ouverte/unige:14275
unige:14302	10.1111/j.1399-0039.2006.00808.x
unige:14305	10.1021/bc0602432
unige:14306	10.1021/bc060321l
unige:14307	10.1167/iovs.06-1224
unige:14308	10.1002/jbm.a.30888
unige:14309	10.1016/j.forsciint.2006.06.056
unige:14310	10.1016/j.ijpharm.2007.01.021
unige:14312	10.13097/archive-ouverte/unige:14312
unige:14319	10.13097/archive-ouverte/unige:14319
unige:14320	10.13097/archive-ouverte/unige:14320
unige:14332	10.1086/430018
unige:14333	10.1016/j.quascirev.2010.12.021
unige:14336	10.1371/journal.pone.0014643
unige:14337	10.1016/S0277-3791(02)00133-6
unige:14338	10.1007/s10347-008-0134-8
unige:14339	10.1111/j.1747-5457.2009.00452.x
unige:14340	10.1016/j.sedgeo.2009.12.006
unige:14341	10.1007/s10347-009-0210-8
unige:14344	10.1201/9781420069341-c13
unige:14349	10.4000/gc.2258
unige:14355	10.1126/science.1199284
unige:14356	10.1111/j.1600-0854.2010.01148.x
unige:14358	10.1002/9783527621071.ch12
unige:14359	10.13097/archive-ouverte/unige:14359
unige:14360	10.13097/archive-ouverte/unige:14360
unige:14362	10.1016/j.jorganchem.2006.08.101
unige:14363	10.1038/sj.clpt.6100120
unige:14364	10.1016/j.jchromb.2006.09.018
unige:14365	10.1002/9783527621286.ch13
unige:14366	10.13097/archive-ouverte/unige:14366
unige:14373	10.13097/archive-ouverte/unige:14373
unige:14378	10.1016/j.sedgeo.2003.11.017
unige:14379	10.4000/geomorphologie.7053
unige:14383	10.1002/chem.200700560
unige:14384	10.1524/zksu.2007.2007.suppl_26.311
unige:14385	10.1111/j.1399-0039.2010.01599.x
unige:14403	10.1111/j.1747-5457.2003.tb00031.x
unige:14404	10.1111/j.1365-3091.2005.00700.x
unige:14405	10.1111/j.1747-5457.2010.00470.x
unige:14406	10.1007/s10347-005-0035-z
unige:14407	10.1016/j.sedgeo.2009.07.007
unige:14408	10.1016/j.sedgeo.2010.06.017
unige:14409	10.1016/j.palaeo.2009.03.001
unige:14410	10.1016/j.jaa.2004.08.003
unige:14411	10.4000/quaternaire.677
unige:14413	10.13097/archive-ouverte/unige:14413
unige:14416	10.13097/archive-ouverte/unige:14416
unige:14434	10.1111/1467-6486.00095
unige:14435	10.1027/1015-5759.12.3.183
unige:14456	10.1007/s12186-010-9035-4
unige:14457	10.13097/archive-ouverte/unige:14457
unige:14459	10.1007/978-90-481-3939-2_9
unige:14461	10.1306/2DC40950-0E47-11D7-8643000102C1865D
unige:14463	10.1130/0016-7606(2001)113<0545:wupass>2.0.co;2
unige:14464	10.1098/rstb.2010.0268
unige:1312	10.1074/jbc.M806127200
unige:1313	10.1007/s00192-008-0718-4
unige:1315	10.1007/s00247-008-0984-9
unige:1316	10.1042/BST0360930
unige:1317	10.1042/BST0360920
unige:1318	10.1016/j.tips.2008.07.011
unige:1319	10.1007/s00335-008-9137-6
unige:1320	10.1146/annurev.micro.62.081307.162802
unige:1321	10.1097/QAD.0b013e32830fbda3
unige:1322	10.13097/archive-ouverte/unige:1322
unige:1323	10.13097/archive-ouverte/unige:1323
unige:1324	10.13097/archive-ouverte/unige:1324
unige:1325	10.13097/archive-ouverte/unige:1325
unige:1326	10.13097/archive-ouverte/unige:1326
unige:1327	10.13097/archive-ouverte/unige:1327
unige:1328	10.13097/archive-ouverte/unige:1328
unige:1330	10.13097/archive-ouverte/unige:1330
unige:1331	10.13097/archive-ouverte/unige:1331
unige:1332	10.13097/archive-ouverte/unige:1332
unige:1333	10.13097/archive-ouverte/unige:1333
unige:1335	10.13097/archive-ouverte/unige:1335
unige:1336	10.13097/archive-ouverte/unige:1336
unige:1337	10.13097/archive-ouverte/unige:1337
unige:1338	10.13097/archive-ouverte/unige:1338
unige:1339	10.13097/archive-ouverte/unige:1339
unige:1340	10.13097/archive-ouverte/unige:1340
unige:1341	10.13097/archive-ouverte/unige:1341
unige:1342	10.13097/archive-ouverte/unige:1342
unige:1343	10.13097/archive-ouverte/unige:1343
unige:1350	10.1258/rsmmsl.43.4.334
unige:1351	10.1016/j.ijlp.2009.01.001
unige:1352	10.1159/000178150
unige:1354	10.1111/j.1365-2929.2005.02097.x
unige:1355	10.1007/s00063-002-1191-3
unige:1356	10.2307/3527990
unige:1358	10.1007/bf00169478
unige:1359	10.1080/01421590410001698829
