url_openalex	primary_location_id	primary_location_display_name	primary_location_issn_l	primary_location_is_oa	primary_location_version	primary_location_license	is_oa	oa_status	oa_url	doi_openalex	pmid_openalex	date_openalex	type	is_retracted	biblio_issue	biblio_first_page	biblio_volume	biblio_last_page	PMID	DOI	ID_OPENALEX	OPENALEX
https://openalex.org/W3094519030	https://openalex.org/S18992820	Forensic science international. Genetics	1872-4973	True	publishedVersion		True	bronze	http://www.fsigenetics.com/article/S1872497320301782/pdf	https://doi.org/10.1016/j.fsigen.2020.102406	https://pubmed.ncbi.nlm.nih.gov/33142191	2021	article	False		102406	50	102406	33142191	10.1016/J.FSIGEN.2020.102406	W3094519030	1
https://openalex.org/W3115042356	https://openalex.org/S124795565	Talanta	0039-9140	False			False	closed		https://doi.org/10.1016/j.talanta.2020.122047	https://pubmed.ncbi.nlm.nih.gov/33592769	2021	article	False		122047	225	122047	33592769	10.1016/J.TALANTA.2020.122047	W3115042356	1
https://openalex.org/W3128245046	https://openalex.org/S18992820	Forensic science international. Genetics	1872-4973	False			True	green	https://serval.unil.ch/resource/serval:BIB_CDC3ECE2F058.P001/REF.pdf	https://doi.org/10.1016/j.fsigen.2021.102481	https://pubmed.ncbi.nlm.nih.gov/33607394	2021	article	False		102481	52	102481	33607394	10.1016/J.FSIGEN.2021.102481	W3128245046	1
https://openalex.org/W3135648714	https://openalex.org/S152760256	Chemical communications	1359-7345	False			True	green	https://hal.science/hal-03192826/document	https://doi.org/10.1039/d0cc08234a	https://pubmed.ncbi.nlm.nih.gov/33661250	2021	article	False	27	3351	57	3354	33661250	10.1039/D0CC08234A	W3135648714	1
https://openalex.org/W3172906132	https://openalex.org/S4210229179	npj biofilms and microbiomes	2055-5008	True	publishedVersion	cc-by	True	gold	https://www.nature.com/articles/s41522-021-00220-9.pdf	https://doi.org/10.1038/s41522-021-00220-9	https://pubmed.ncbi.nlm.nih.gov/34131152	2021	article	False	1		7		34131152	10.1038/S41522-021-00220-9	W3172906132	1
https://openalex.org/W4226503597	https://openalex.org/S136338150	Investigative radiology	0020-9996	False			False	closed		https://doi.org/10.1097/rli.0000000000000795	https://pubmed.ncbi.nlm.nih.gov/34038065	2021	article	False	12	820	56	825	34038065	10.1097/RLI.0000000000000795	W4226503597	1
https://openalex.org/W4210481547	https://openalex.org/S4210190706	SSM. Mental health	2666-5603	True	publishedVersion	cc-by-nc-nd	True	gold	https://doi.org/10.1016/j.ssmmh.2022.100062	https://doi.org/10.1016/j.ssmmh.2022.100062	https://pubmed.ncbi.nlm.nih.gov/35463801	2022	article	False		100062	2	100062	35463801	10.1016/J.SSMMH.2022.100062	W4210481547	1
https://openalex.org/W4220765862	https://openalex.org/S125754415	Proceedings of the National Academy of Sciences of the United States of America	0027-8424	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://doi.org/10.1073/pnas.2114802119	https://doi.org/10.1073/pnas.2114802119	https://pubmed.ncbi.nlm.nih.gov/35263228	2022	article	False	11		119		35263228	10.1073/PNAS.2114802119	W4220765862	1
https://openalex.org/W4289992042	https://openalex.org/S143846845	Nano letters	1530-6984	False			True	green	https://arxiv.org/pdf/2207.02175	https://doi.org/10.1021/acs.nanolett.2c02369	https://pubmed.ncbi.nlm.nih.gov/35930625	2022	article	False	16	6760	22	6766	35930625	10.1021/ACS.NANOLETT.2C02369	W4289992042	1
https://openalex.org/W4297271257	https://openalex.org/S163075119	EMBO molecular medicine	1757-4676	True	publishedVersion	cc-by	True	green	https://doi.org/10.15252/emmm.202216523	https://doi.org/10.15252/emmm.202216523	https://pubmed.ncbi.nlm.nih.gov/35959554	2022	article	False	10		14		35959554	10.15252/EMMM.202216523	W4297271257	1
https://openalex.org/W2036165781	https://openalex.org/S43043541	The international journal of cardiovascular imaging	1569-5794	False			True	green	https://repub.eur.nl/pub/88027/Repub-88027.pdf	https://doi.org/10.1007/s10554-015-0631-0	https://pubmed.ncbi.nlm.nih.gov/25721728	2015	article	False	5	915	31	926	25721728	10.1007/S10554-015-0631-0	W2036165781	1
https://openalex.org/W1637166270	https://openalex.org/S122302516	European journal of pharmaceutics and biopharmaceutics	0939-6411	False			False	closed		https://doi.org/10.1016/j.ejpb.2015.09.005	https://pubmed.ncbi.nlm.nih.gov/26369477	2015	article	False		388	96	395	26369477	10.1016/J.EJPB.2015.09.005	W1637166270	1
https://openalex.org/W2173466693	https://openalex.org/S186746772	Transfusion	0041-1132	False			False	closed		https://doi.org/10.1111/trf.13408	https://pubmed.ncbi.nlm.nih.gov/26581034	2015	article	False	3	571	56	578	26581034	10.1111/TRF.13408	W2173466693	1
https://openalex.org/W2588899242	https://openalex.org/S19778766	Frontiers in computational neuroscience	1662-5188	True	publishedVersion	cc-by	True	gold	https://doi.org/10.3389/fncom.2017.00008	https://doi.org/10.3389/fncom.2017.00008	https://pubmed.ncbi.nlm.nih.gov/28265244	2017	article	False			11		28265244	10.3389/FNCOM.2017.00008	W2588899242	1
https://openalex.org/W2608208118	https://openalex.org/S9692511	Frontiers in psychology	1664-1078	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fpsyg.2017.00623/pdf	https://doi.org/10.3389/fpsyg.2017.00623	https://pubmed.ncbi.nlm.nih.gov/28473795	2017	article	False			8		28473795	10.3389/FPSYG.2017.00623	W2608208118	1
https://openalex.org/W2736430264	https://openalex.org/S146364893	Frontiers in human neuroscience	1662-5161	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fnhum.2017.00387/pdf	https://doi.org/10.3389/fnhum.2017.00387	https://pubmed.ncbi.nlm.nih.gov/28798674	2017	article	False			11		28798674	10.3389/FNHUM.2017.00387	W2736430264	1
https://openalex.org/W2769642060	https://openalex.org/S130551847	Early intervention in psychiatry	1751-7885	False			True	green	http://minerva-access.unimelb.edu.au/bitstreams/38cd4c05-aa4d-580e-b817-d987f7fe86ee/download	https://doi.org/10.1111/eip.12512	https://pubmed.ncbi.nlm.nih.gov/29143486	2017	article	False	3	517	13	524	29143486	10.1111/EIP.12512	W2769642060	1
https://openalex.org/W2112918461	https://openalex.org/S111098860	Psychology, health & medicine	1354-8506	False			True	green	https://access.archive-ouverte.unige.ch/access/metadata/af507b67-b4dc-49cc-857e-a8e42792e475/download	https://doi.org/10.1080/13548506.2015.1017824	https://pubmed.ncbi.nlm.nih.gov/25726859	2015	article	False	7	767	20	780	25726859	10.1080/13548506.2015.1017824	W2112918461	1
https://openalex.org/W2317843886	https://openalex.org/S2764552972	Applied neuropsychology. Child	2162-2965	False			True	green	http://doc.rero.ch/record/288686/files/ann_snr.pdf	https://doi.org/10.1080/21622965.2015.1092087	https://pubmed.ncbi.nlm.nih.gov/27049666	2016	article	False	2	180	6	188	27049666	10.1080/21622965.2015.1092087	W2317843886	1
https://openalex.org/W2724305748	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			True	green	https://serval.unil.ch/resource/serval:BIB_D10E2B16EB63.P001/REF.pdf	https://doi.org/10.1002/dta.2240	https://pubmed.ncbi.nlm.nih.gov/28670860	2017	article	False	3	604	10	608	28670860	10.1002/DTA.2240	W2724305748	1
https://openalex.org/W1950031991	https://openalex.org/S195598543	Dementia and geriatric cognitive disorders	1420-8008	False			False	closed		https://doi.org/10.1159/000440697	https://pubmed.ncbi.nlm.nih.gov/26495840	2015	article	False	1-2	35	41	45	26495840	10.1159/000440697	W1950031991	1
https://openalex.org/W2054541349	https://openalex.org/S166159787	Dalton transactions	1477-9226	False			False	closed		https://doi.org/10.1039/c5dt00550g	https://pubmed.ncbi.nlm.nih.gov/25868861	2015	article	False	19	8855	44	8866	25868861	10.1039/C5DT00550G	W2054541349	1
https://openalex.org/W2729960434	https://openalex.org/S178776955	Optics express	1094-4087	True	publishedVersion	cc-by	True	gold	https://doi.org/10.1364/oe.25.027341	https://doi.org/10.1364/oe.25.027341	https://pubmed.ncbi.nlm.nih.gov/29092210	2017	article	False	22	27341	25	27341	29092210	10.1364/OE.25.027341	W2729960434	1
https://openalex.org/W2768851037	https://openalex.org/S127900037	Human reproduction	0268-1161	True	publishedVersion		True	bronze	https://academic.oup.com/humrep/article-pdf/33/1/3/22875567/dex342.pdf	https://doi.org/10.1093/humrep/dex342	https://pubmed.ncbi.nlm.nih.gov/29145645	2017	article	False	1	3	33	10	29145645	10.1093/HUMREP/DEX342	W2768851037	1
https://openalex.org/W2810447240	https://openalex.org/S143223179	Journal of neuroimaging	1051-2284	False			False	closed		https://doi.org/10.1111/jon.12513	https://pubmed.ncbi.nlm.nih.gov/29655219	2018	article	False	4	412	28	415	29655219	10.1111/JON.12513	W2810447240	1
https://openalex.org/W620167545	https://openalex.org/S132866914	Industrial Health/Industrial health	0019-8366	True	publishedVersion		True	gold	https://www.jstage.jst.go.jp/article/indhealth/53/5/53_2013-0219/_pdf	https://doi.org/10.2486/indhealth.2013-0219	https://pubmed.ncbi.nlm.nih.gov/26027706	2015	article	False	5	427	53	433	26027706	10.2486/INDHEALTH.2013-0219	W620167545	1
https://openalex.org/W2264952008	https://openalex.org/S188085164	Molecular biology of the cell	1059-1524	True	publishedVersion	cc-by-nc-sa	True	hybrid	https://doi.org/10.1091/mbc.e15-04-0257	https://doi.org/10.1091/mbc.e15-04-0257	https://pubmed.ncbi.nlm.nih.gov/26700318	2016	article	False	4	702	27	715	26700318	10.1091/MBC.E15-04-0257	W2264952008	1
https://openalex.org/W2806186080	https://openalex.org/S4210237982	CNS spectrums	1092-8529	False			False	closed		https://doi.org/10.1017/s1092852918000846	https://pubmed.ncbi.nlm.nih.gov/29860948	2018	article	False	5	333	23	339	29860948	10.1017/S1092852918000846	W2806186080	1
https://openalex.org/W2883851128	https://openalex.org/S16292117	Behavioral sciences & the law	0735-3936	True	publishedVersion		True	bronze	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/bsl.2364	https://doi.org/10.1002/bsl.2364	https://pubmed.ncbi.nlm.nih.gov/30028526	2018	article	False	1	61	37	77	30028526	10.1002/BSL.2364	W2883851128	1
https://openalex.org/W2927300499	https://openalex.org/S181332294	Physical chemistry chemical physics/PCCP. Physical chemistry chemical physics	1463-9076	False			False	closed		https://doi.org/10.1039/c9cp01263j	https://pubmed.ncbi.nlm.nih.gov/31020288	2019	article	False	18	9277	21	9284	31020288	10.1039/C9CP01263J	W2927300499	1
https://openalex.org/W3007129885	https://openalex.org/S104550190	Molecular & cellular proteomics	1535-9476	True	publishedVersion	cc-by	True	hybrid	http://www.mcponline.org/article/S1535947620350234/pdf	https://doi.org/10.1074/mcp.ra120.001955	https://pubmed.ncbi.nlm.nih.gov/33451700	2020	article	False	4	655	19	671	33451700	10.1074/MCP.RA120.001955	W3007129885	1
https://openalex.org/W3008432224	https://openalex.org/S132108250	Frontiers in pharmacology	1663-9812	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fphar.2020.00096/pdf	https://doi.org/10.3389/fphar.2020.00096	https://pubmed.ncbi.nlm.nih.gov/32153407	2020	article	False			11		32153407	10.3389/FPHAR.2020.00096	W3008432224	1
https://openalex.org/W3084010325	https://openalex.org/S91067379	Cardiovascular research	0008-6363	False			True	green	https://cdm21054.contentdm.oclc.org/digital/api/collection/IR/id/9553/download	https://doi.org/10.1093/cvr/cvaa259	https://pubmed.ncbi.nlm.nih.gov/32898233	2020	article	False	9	2092	117	2107	32898233	10.1093/CVR/CVAA259	W3084010325	1
https://openalex.org/W4235161366	https://openalex.org/S35439863	BMC musculoskeletal disorders	1471-2474	True	publishedVersion	cc-by	True	gold	https://bmcmusculoskeletdisord.biomedcentral.com/track/pdf/10.1186/s12891-020-3044-8	https://doi.org/10.1186/s12891-020-3044-8	https://pubmed.ncbi.nlm.nih.gov/31931775	2020	article	False	1		21		31931775	10.1186/S12891-020-3044-8	W4235161366	1
https://openalex.org/W2412304265	https://openalex.org/S4306463937	Springer eBooks		False			False	closed		https://doi.org/10.1007/978-3-319-71530-8	https://pubmed.ncbi.nlm.nih.gov/26601532	2020	book	False					26601532	10.1007/978-3-319-71530-8	W2412304265	1
https://openalex.org/W3043399175	https://openalex.org/S87202501	European psychiatry	0924-9338	True	publishedVersion	cc-by-nc-nd	True	gold	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/23E55B7A2DA9E47C51F3FB28240C55BD/S0924933820000711a.pdf/div-class-title-early-onset-of-cannabis-use-and-violent-behavior-in-psychosis-div.pdf	https://doi.org/10.1192/j.eurpsy.2020.71	https://pubmed.ncbi.nlm.nih.gov/32669157	2020	article	False	1		63		32669157	10.1192/J.EURPSY.2020.71	W3043399175	1
https://openalex.org/W3196408473	https://openalex.org/S77047749	Journal of chemical physics online/The Journal of chemical physics/Journal of chemical physics	0021-9606	True	publishedVersion	cc-by	True	hybrid	https://aip.scitation.org/doi/pdf/10.1063/5.0056869	https://doi.org/10.1063/5.0056869	https://pubmed.ncbi.nlm.nih.gov/34470368	2021	article	False	8		155		34470368	10.1063/5.0056869	W3196408473	1
https://openalex.org/W3196575787	https://openalex.org/S5240358	IEEE transactions on bio-medical engineering/IEEE transactions on biomedical engineering	0018-9294	False			False	closed		https://doi.org/10.1109/tbme.2021.3109096	https://pubmed.ncbi.nlm.nih.gov/34469288	2022	article	False	2	899	69	909	34469288	10.1109/TBME.2021.3109096	W3196575787	1
https://openalex.org/W4200587110	https://openalex.org/S4210186158	Arthritis & rheumatology	2326-5191	False			True	green	https://hal.science/hal-03883526/document	https://doi.org/10.1002/art.42061	https://pubmed.ncbi.nlm.nih.gov/34962361	2022	article	False	6	1013	74	1026	34962361	10.1002/ART.42061	W4200587110	1
https://openalex.org/W4226157845	https://openalex.org/S4210173141	IEEE transactions on image processing	1057-7149	False			False	closed		https://doi.org/10.1109/tip.2022.3160240	https://pubmed.ncbi.nlm.nih.gov/35320102	2022	article	False		2683	31	2694	35320102	10.1109/TIP.2022.3160240	W4226157845	1
https://openalex.org/W4308834586	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	True	publishedVersion	cc-by-nc-nd	True	hybrid	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/dta.3408	https://doi.org/10.1002/dta.3408	https://pubmed.ncbi.nlm.nih.gov/36369629	2022	article	False	1	5	15	26	36369629	10.1002/DTA.3408	W4308834586	1
https://openalex.org/W2235368549	https://openalex.org/S178776955	Optics express	1094-4087	True	publishedVersion	cc-by	True	gold	https://doi.org/10.1364/oe.23.028640	https://doi.org/10.1364/oe.23.028640	https://pubmed.ncbi.nlm.nih.gov/26561133	2015	article	False	22	28640	23	28640	26561133	10.1364/OE.23.028640	W2235368549	1
https://openalex.org/W2513778188	https://openalex.org/S92766711	Frontiers in psychiatry	1664-0640	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fpsyt.2017.00058/pdf	https://doi.org/10.3389/fpsyt.2017.00058	https://pubmed.ncbi.nlm.nih.gov/28405189	2017	article	False			8		28405189	10.3389/FPSYT.2017.00058	W2513778188	1
https://openalex.org/W2583784678	https://openalex.org/S156208185	Molecular cell	1097-2765	True	publishedVersion	publisher-specific-oa	True	hybrid	http://www.cell.com/article/S1097276517300369/pdf	https://doi.org/10.1016/j.molcel.2017.01.010	https://pubmed.ncbi.nlm.nih.gov/28157510	2017	article	False	3	578	65	580	28157510	10.1016/J.MOLCEL.2017.01.010	W2583784678	1
https://openalex.org/W2747898285	https://openalex.org/S9692511	Frontiers in psychology	1664-1078	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fpsyg.2017.01441/pdf	https://doi.org/10.3389/fpsyg.2017.01441	https://pubmed.ncbi.nlm.nih.gov/28878726	2017	article	False			8		28878726	10.3389/FPSYG.2017.01441	W2747898285	1
https://openalex.org/W4211055142	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			False	closed		https://doi.org/10.1002/dta.2336	https://pubmed.ncbi.nlm.nih.gov/29149502	2017	article	False	1	9	10	27	29149502	10.1002/DTA.2336	W4211055142	1
https://openalex.org/W2169313198	https://openalex.org/S75741262	Langmuir	0743-7463	False			True	green	http://doc.rero.ch/record/255831/files/zum_rus.pdf	https://doi.org/10.1021/la5039987	https://pubmed.ncbi.nlm.nih.gov/25594235	2015	article	False	4	1296	31	1302	25594235	10.1021/LA5039987	W2169313198	1
https://openalex.org/W2331864049	https://openalex.org/S4306525036	PubMed		False			False	closed		https://doi.org/10.6133/apjcn.022016.04	https://pubmed.ncbi.nlm.nih.gov/28244696	2017	article	False	2	202	26	211	28244696	10.6133/APJCN.022016.04	W2331864049	1
https://openalex.org/W2543958614	https://openalex.org/S36361591	Drug testing and analysis	1942-7603	False			False	closed		https://doi.org/10.1002/dta.2122	https://pubmed.ncbi.nlm.nih.gov/27758046	2016	article	False	7	1093	9	1097	27758046	10.1002/DTA.2122	W2543958614	1
https://openalex.org/W2553350164	https://openalex.org/S202381698	PloS one	1932-6203	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0166675&type=printable	https://doi.org/10.1371/journal.pone.0166675	https://pubmed.ncbi.nlm.nih.gov/28192524	2016	article	False	11	e0166675	11	e0166675	28192524	10.1371/JOURNAL.PONE.0166675	W2553350164	1
https://openalex.org/W2594937801	https://openalex.org/S126644158	Oncotarget	1949-2553	True	publishedVersion		True	gold	http://www.oncotarget.com/index.php?journal=oncotarget&page=article&op=download&path%5B%5D=16282&path%5B%5D=52076	https://doi.org/10.18632/oncotarget.16282	https://pubmed.ncbi.nlm.nih.gov/28415799	2017	article	False	18	30162	8	30174	28415799	10.18632/ONCOTARGET.16282	W2594937801	1
https://openalex.org/W2735177621	https://openalex.org/S2484704948	Frontiers in microbiology	1664-302X	True	publishedVersion	cc-by	True	gold	https://www.frontiersin.org/articles/10.3389/fmicb.2017.01302/pdf	https://doi.org/10.3389/fmicb.2017.01302	https://pubmed.ncbi.nlm.nih.gov/28747907	2017	article	False			8		28747907	10.3389/FMICB.2017.01302	W2735177621	1
https://openalex.org/W2773477371	https://openalex.org/S166159787	Dalton transactions	1477-9226	False			True	green	http://doc.rero.ch/record/306842/files/fro_cta.pdf	https://doi.org/10.1039/c7dt03758a	https://pubmed.ncbi.nlm.nih.gov/29239432	2018	article	False	2	596	47	607	29239432	10.1039/C7DT03758A	W2773477371	1
https://openalex.org/W2791271028	https://openalex.org/S202381698	PloS one	1932-6203	True	publishedVersion	cc-by	True	gold	https://journals.plos.org/plosone/article/file?id=10.1371/journal.pone.0194575&type=printable	https://doi.org/10.1371/journal.pone.0194575	https://pubmed.ncbi.nlm.nih.gov/29672645	2018	article	False	3	e0194575	13	e0194575	29672645	10.1371/JOURNAL.PONE.0194575	W2791271028	1
